Found 3188 unique RGB values that are not white, green, or black:
1799. RGB(np.uint8(246), np.uint8(217), np.uint8(177)) - appears      1 times
1800. RGB(np.uint8(246), np.uint8(208), np.uint8(157)) - appears      1 times
1801. RGB(np.uint8(254), np.uint8(213), np.uint8(165)) - appears      1 times
1802. RGB(np.uint8(250), np.uint8(209), np.uint8(165)) - appears      1 times
1803. RGB(np.uint8(143), np.uint8(136), np.uint8(107)) - appears      1 times
1804. RGB(np.uint8(247), np.uint8(224), np.uint8(190)) - appears      1 times
1805. RGB(np.uint8(249), np.uint8(217), np.uint8(170)) - appears      1 times
1806. RGB(np.uint8(252), np.uint8(216), np.uint8(166)) - appears      1 times
1807. RGB(np.uint8(252), np.uint8(215), np.uint8(170)) - appears      1 times
1808. RGB(np.uint8(252), np.uint8(214), np.uint8(177)) - appears      1 times
1809. RGB(np.uint8(252), np.uint8(213), np.uint8(172)) - appears      1 times
1810. RGB(np.uint8(196), np.uint8(194), np.uint8(195)) - appears      1 times
1811. RGB(np.uint8(213), np.uint8(201), np.uint8(176)) - appears      1 times
1812. RGB(np.uint8(219), np.uint8(196), np.uint8(160)) - appears      1 times
1813. RGB(np.uint8(225), np.uint8(197), np.uint8(157)) - appears      1 times
1814. RGB(np.uint8(226), np.uint8(195), np.uint8(164)) - appears      1 times
1815. RGB(np.uint8(226), np.uint8(196), np.uint8(162)) - appears      1 times
1816. RGB(np.uint8(213), np.uint8(184), np.uint8(152)) - appears      1 times
1817. RGB(np.uint8(175), np.uint8(144), np.uint8(115)) - appears      1 times
1818. RGB(np.uint8(251), np.uint8(204), np.uint8(160)) - appears      1 times
1819. RGB(np.uint8(172), np.uint8(145), np.uint8(118)) - appears      1 times
1820. RGB(np.uint8(172), np.uint8(145), np.uint8(116)) - appears      1 times
1821. RGB(np.uint8(210), np.uint8(184), np.uint8(159)) - appears      1 times
1822. RGB(np.uint8(170), np.uint8(141), np.uint8(111)) - appears      1 times
1823. RGB(np.uint8(216), np.uint8(181), np.uint8(159)) - appears      1 times
1824. RGB(np.uint8(255), np.uint8(221), np.uint8(187)) - appears      1 times
1825. RGB(np.uint8(175), np.uint8(146), np.uint8(116)) - appears      1 times
1826. RGB(np.uint8(209), np.uint8(179), np.uint8(155)) - appears      1 times
1827. RGB(np.uint8(251), np.uint8(203), np.uint8(154)) - appears      1 times
1828. RGB(np.uint8(169), np.uint8(142), np.uint8(113)) - appears      1 times
1829. RGB(np.uint8(204), np.uint8(193), np.uint8(165)) - appears      1 times
1830. RGB(np.uint8(249), np.uint8(226), np.uint8(192)) - appears      1 times
1831. RGB(np.uint8(173), np.uint8(141), np.uint8(104)) - appears      1 times
1832. RGB(np.uint8(150), np.uint8(136), np.uint8(107)) - appears      1 times
1833. RGB(np.uint8(74), np.uint8(72), np.uint8(73)) - appears      1 times
1834. RGB(np.uint8(94), np.uint8(92), np.uint8(93)) - appears      1 times
1835. RGB(np.uint8(164), np.uint8(160), np.uint8(125)) - appears      1 times
1836. RGB(np.uint8(177), np.uint8(154), np.uint8(122)) - appears      1 times
1837. RGB(np.uint8(227), np.uint8(182), np.uint8(135)) - appears      1 times
1838. RGB(np.uint8(247), np.uint8(218), np.uint8(186)) - appears      1 times
1839. RGB(np.uint8(78), np.uint8(74), np.uint8(62)) - appears      1 times
1840. RGB(np.uint8(69), np.uint8(63), np.uint8(49)) - appears      1 times
1841. RGB(np.uint8(72), np.uint8(64), np.uint8(51)) - appears      1 times
1842. RGB(np.uint8(244), np.uint8(219), np.uint8(189)) - appears      1 times
1843. RGB(np.uint8(241), np.uint8(220), np.uint8(191)) - appears      1 times
1844. RGB(np.uint8(255), np.uint8(216), np.uint8(170)) - appears      1 times
1845. RGB(np.uint8(73), np.uint8(63), np.uint8(51)) - appears      1 times
1846. RGB(np.uint8(254), np.uint8(217), np.uint8(172)) - appears      1 times
1847. RGB(np.uint8(255), np.uint8(217), np.uint8(170)) - appears      1 times
1848. RGB(np.uint8(255), np.uint8(218), np.uint8(171)) - appears      1 times
1849. RGB(np.uint8(255), np.uint8(218), np.uint8(173)) - appears      1 times
1850. RGB(np.uint8(254), np.uint8(219), np.uint8(175)) - appears      1 times
1851. RGB(np.uint8(234), np.uint8(223), np.uint8(195)) - appears      1 times
1852. RGB(np.uint8(247), np.uint8(218), np.uint8(184)) - appears      1 times
1853. RGB(np.uint8(244), np.uint8(221), np.uint8(187)) - appears      1 times
1854. RGB(np.uint8(106), np.uint8(93), np.uint8(87)) - appears      1 times
1855. RGB(np.uint8(108), np.uint8(96), np.uint8(84)) - appears      1 times
1856. RGB(np.uint8(107), np.uint8(95), np.uint8(79)) - appears      1 times
1857. RGB(np.uint8(107), np.uint8(101), np.uint8(85)) - appears      1 times
1858. RGB(np.uint8(93), np.uint8(82), np.uint8(64)) - appears      1 times
1859. RGB(np.uint8(161), np.uint8(141), np.uint8(116)) - appears      1 times
1860. RGB(np.uint8(247), np.uint8(220), np.uint8(190)) - appears      1 times
1861. RGB(np.uint8(158), np.uint8(141), np.uint8(121)) - appears      1 times
1862. RGB(np.uint8(225), np.uint8(183), np.uint8(145)) - appears      1 times
1863. RGB(np.uint8(223), np.uint8(183), np.uint8(145)) - appears      1 times
1864. RGB(np.uint8(255), np.uint8(203), np.uint8(146)) - appears      1 times
1865. RGB(np.uint8(225), np.uint8(186), np.uint8(145)) - appears      1 times
1866. RGB(np.uint8(158), np.uint8(141), np.uint8(123)) - appears      1 times
1867. RGB(np.uint8(157), np.uint8(142), np.uint8(123)) - appears      1 times
1868. RGB(np.uint8(246), np.uint8(221), np.uint8(191)) - appears      1 times
1869. RGB(np.uint8(250), np.uint8(220), np.uint8(186)) - appears      1 times
1870. RGB(np.uint8(252), np.uint8(219), np.uint8(184)) - appears      1 times
1871. RGB(np.uint8(255), np.uint8(217), np.uint8(184)) - appears      1 times
1872. RGB(np.uint8(155), np.uint8(143), np.uint8(118)) - appears      1 times
1873. RGB(np.uint8(153), np.uint8(149), np.uint8(114)) - appears      1 times
1874. RGB(np.uint8(255), np.uint8(228), np.uint8(193)) - appears      1 times
1875. RGB(np.uint8(255), np.uint8(229), np.uint8(193)) - appears      1 times
1876. RGB(np.uint8(157), np.uint8(157), np.uint8(157)) - appears      1 times
1877. RGB(np.uint8(111), np.uint8(109), np.uint8(112)) - appears      1 times
1878. RGB(np.uint8(178), np.uint8(176), np.uint8(181)) - appears      1 times
1879. RGB(np.uint8(180), np.uint8(175), np.uint8(179)) - appears      1 times
1880. RGB(np.uint8(170), np.uint8(161), np.uint8(130)) - appears      1 times
1881. RGB(np.uint8(173), np.uint8(149), np.uint8(121)) - appears      1 times
1882. RGB(np.uint8(174), np.uint8(148), np.uint8(121)) - appears      1 times
1883. RGB(np.uint8(171), np.uint8(150), np.uint8(121)) - appears      1 times
1884. RGB(np.uint8(167), np.uint8(152), np.uint8(121)) - appears      1 times
1885. RGB(np.uint8(166), np.uint8(152), np.uint8(123)) - appears      1 times
1886. RGB(np.uint8(169), np.uint8(153), np.uint8(127)) - appears      1 times
1887. RGB(np.uint8(170), np.uint8(153), np.uint8(127)) - appears      1 times
1888. RGB(np.uint8(173), np.uint8(152), np.uint8(123)) - appears      1 times
1889. RGB(np.uint8(208), np.uint8(182), np.uint8(149)) - appears      1 times
1890. RGB(np.uint8(227), np.uint8(190), np.uint8(147)) - appears      1 times
1891. RGB(np.uint8(234), np.uint8(193), np.uint8(145)) - appears      1 times
1892. RGB(np.uint8(241), np.uint8(196), np.uint8(141)) - appears      1 times
1893. RGB(np.uint8(210), np.uint8(177), np.uint8(133)) - appears      1 times
1894. RGB(np.uint8(206), np.uint8(178), np.uint8(138)) - appears      1 times
1895. RGB(np.uint8(207), np.uint8(178), np.uint8(138)) - appears      1 times
1896. RGB(np.uint8(207), np.uint8(178), np.uint8(136)) - appears      1 times
1897. RGB(np.uint8(204), np.uint8(179), np.uint8(136)) - appears      1 times
1898. RGB(np.uint8(197), np.uint8(182), np.uint8(143)) - appears      1 times
1899. RGB(np.uint8(145), np.uint8(144), np.uint8(116)) - appears      1 times
1900. RGB(np.uint8(248), np.uint8(199), np.uint8(142)) - appears      1 times
1901. RGB(np.uint8(255), np.uint8(211), np.uint8(158)) - appears      1 times
1902. RGB(np.uint8(253), np.uint8(212), np.uint8(158)) - appears      1 times
1903. RGB(np.uint8(255), np.uint8(212), np.uint8(154)) - appears      1 times
1904. RGB(np.uint8(252), np.uint8(213), np.uint8(156)) - appears      1 times
1905. RGB(np.uint8(245), np.uint8(214), np.uint8(167)) - appears      1 times
1906. RGB(np.uint8(249), np.uint8(202), np.uint8(146)) - appears      1 times
1907. RGB(np.uint8(252), np.uint8(207), np.uint8(149)) - appears      1 times
1908. RGB(np.uint8(244), np.uint8(209), np.uint8(161)) - appears      1 times
1909. RGB(np.uint8(255), np.uint8(206), np.uint8(147)) - appears      1 times
1910. RGB(np.uint8(246), np.uint8(208), np.uint8(159)) - appears      1 times
1911. RGB(np.uint8(168), np.uint8(151), np.uint8(121)) - appears      1 times
1912. RGB(np.uint8(97), np.uint8(95), np.uint8(98)) - appears      1 times
1913. RGB(np.uint8(95), np.uint8(95), np.uint8(95)) - appears      1 times
1914. RGB(np.uint8(52), np.uint8(52), np.uint8(52)) - appears      1 times
1915. RGB(np.uint8(151), np.uint8(151), np.uint8(151)) - appears      1 times
1916. RGB(np.uint8(174), np.uint8(152), np.uint8(128)) - appears      1 times
1917. RGB(np.uint8(200), np.uint8(184), np.uint8(161)) - appears      1 times
1918. RGB(np.uint8(251), np.uint8(222), np.uint8(182)) - appears      1 times
1919. RGB(np.uint8(177), np.uint8(151), np.uint8(126)) - appears      1 times
1920. RGB(np.uint8(201), np.uint8(183), np.uint8(160)) - appears      1 times
1921. RGB(np.uint8(250), np.uint8(222), np.uint8(184)) - appears      1 times
1922. RGB(np.uint8(251), np.uint8(223), np.uint8(185)) - appears      1 times
1923. RGB(np.uint8(179), np.uint8(152), np.uint8(125)) - appears      1 times
1924. RGB(np.uint8(54), np.uint8(41), np.uint8(35)) - appears      1 times
1925. RGB(np.uint8(154), np.uint8(152), np.uint8(155)) - appears      1 times
1926. RGB(np.uint8(201), np.uint8(184), np.uint8(156)) - appears      1 times
1927. RGB(np.uint8(173), np.uint8(142), np.uint8(113)) - appears      1 times
1928. RGB(np.uint8(96), np.uint8(94), np.uint8(97)) - appears      1 times
1929. RGB(np.uint8(203), np.uint8(184), np.uint8(154)) - appears      1 times
1930. RGB(np.uint8(210), np.uint8(176), np.uint8(138)) - appears      1 times
1931. RGB(np.uint8(150), np.uint8(121), np.uint8(91)) - appears      1 times
1932. RGB(np.uint8(158), np.uint8(132), np.uint8(107)) - appears      1 times
1933. RGB(np.uint8(153), np.uint8(135), np.uint8(112)) - appears      1 times
1934. RGB(np.uint8(140), np.uint8(129), np.uint8(107)) - appears      1 times
1935. RGB(np.uint8(152), np.uint8(152), np.uint8(128)) - appears      1 times
1936. RGB(np.uint8(164), np.uint8(162), np.uint8(165)) - appears      1 times
1937. RGB(np.uint8(198), np.uint8(196), np.uint8(199)) - appears      1 times
1938. RGB(np.uint8(150), np.uint8(148), np.uint8(127)) - appears      1 times
1939. RGB(np.uint8(153), np.uint8(146), np.uint8(127)) - appears      1 times
1940. RGB(np.uint8(157), np.uint8(144), np.uint8(125)) - appears      1 times
1941. RGB(np.uint8(159), np.uint8(144), np.uint8(123)) - appears      1 times
1942. RGB(np.uint8(161), np.uint8(143), np.uint8(120)) - appears      1 times
1943. RGB(np.uint8(163), np.uint8(143), np.uint8(116)) - appears      1 times
1944. RGB(np.uint8(206), np.uint8(182), np.uint8(152)) - appears      1 times
1945. RGB(np.uint8(250), np.uint8(222), np.uint8(185)) - appears      1 times
1946. RGB(np.uint8(246), np.uint8(213), np.uint8(170)) - appears      1 times
1947. RGB(np.uint8(94), np.uint8(83), np.uint8(53)) - appears      1 times
1948. RGB(np.uint8(248), np.uint8(208), np.uint8(157)) - appears      1 times
1949. RGB(np.uint8(236), np.uint8(206), np.uint8(169)) - appears      1 times
1950. RGB(np.uint8(103), np.uint8(86), np.uint8(56)) - appears      1 times
1951. RGB(np.uint8(69), np.uint8(74), np.uint8(77)) - appears      1 times
1952. RGB(np.uint8(159), np.uint8(144), np.uint8(121)) - appears      1 times
1953. RGB(np.uint8(255), np.uint8(232), np.uint8(200)) - appears      1 times
1954. RGB(np.uint8(248), np.uint8(207), np.uint8(161)) - appears      1 times
1955. RGB(np.uint8(240), np.uint8(207), np.uint8(172)) - appears      1 times
1956. RGB(np.uint8(109), np.uint8(89), np.uint8(62)) - appears      1 times
1957. RGB(np.uint8(237), np.uint8(204), np.uint8(169)) - appears      1 times
1958. RGB(np.uint8(109), np.uint8(87), np.uint8(61)) - appears      1 times
1959. RGB(np.uint8(240), np.uint8(208), np.uint8(171)) - appears      1 times
1960. RGB(np.uint8(109), np.uint8(88), np.uint8(59)) - appears      1 times
1961. RGB(np.uint8(240), np.uint8(208), np.uint8(169)) - appears      1 times
1962. RGB(np.uint8(109), np.uint8(88), np.uint8(57)) - appears      1 times
1963. RGB(np.uint8(240), np.uint8(208), np.uint8(167)) - appears      1 times
1964. RGB(np.uint8(240), np.uint8(209), np.uint8(165)) - appears      1 times
1965. RGB(np.uint8(244), np.uint8(206), np.uint8(167)) - appears      1 times
1966. RGB(np.uint8(113), np.uint8(86), np.uint8(56)) - appears      1 times
1967. RGB(np.uint8(163), np.uint8(142), np.uint8(121)) - appears      1 times
1968. RGB(np.uint8(250), np.uint8(208), np.uint8(167)) - appears      1 times
1969. RGB(np.uint8(152), np.uint8(118), np.uint8(82)) - appears      1 times
1970. RGB(np.uint8(93), np.uint8(66), np.uint8(36)) - appears      1 times
1971. RGB(np.uint8(108), np.uint8(84), np.uint8(58)) - appears      1 times
1972. RGB(np.uint8(108), np.uint8(83), np.uint8(62)) - appears      1 times
1973. RGB(np.uint8(108), np.uint8(83), np.uint8(63)) - appears      1 times
1974. RGB(np.uint8(104), np.uint8(79), np.uint8(59)) - appears      1 times
1975. RGB(np.uint8(112), np.uint8(97), np.uint8(76)) - appears      1 times
1976. RGB(np.uint8(97), np.uint8(92), np.uint8(73)) - appears      1 times
1977. RGB(np.uint8(104), np.uint8(93), np.uint8(73)) - appears      1 times
1978. RGB(np.uint8(101), np.uint8(89), np.uint8(67)) - appears      1 times
1979. RGB(np.uint8(91), np.uint8(75), np.uint8(52)) - appears      1 times
1980. RGB(np.uint8(164), np.uint8(142), np.uint8(120)) - appears      1 times
1981. RGB(np.uint8(250), np.uint8(205), np.uint8(160)) - appears      1 times
1982. RGB(np.uint8(247), np.uint8(205), np.uint8(164)) - appears      1 times
1983. RGB(np.uint8(243), np.uint8(209), np.uint8(173)) - appears      1 times
1984. RGB(np.uint8(216), np.uint8(191), np.uint8(161)) - appears      1 times
1985. RGB(np.uint8(247), np.uint8(227), np.uint8(200)) - appears      1 times
1986. RGB(np.uint8(244), np.uint8(222), np.uint8(196)) - appears      1 times
1987. RGB(np.uint8(255), np.uint8(214), np.uint8(166)) - appears      1 times
1988. RGB(np.uint8(219), np.uint8(187), np.uint8(148)) - appears      1 times
1989. RGB(np.uint8(81), np.uint8(78), np.uint8(63)) - appears      1 times
1990. RGB(np.uint8(255), np.uint8(231), np.uint8(195)) - appears      1 times
1991. RGB(np.uint8(252), np.uint8(226), np.uint8(191)) - appears      1 times
1992. RGB(np.uint8(255), np.uint8(230), np.uint8(198)) - appears      1 times
1993. RGB(np.uint8(255), np.uint8(224), np.uint8(195)) - appears      1 times
1994. RGB(np.uint8(251), np.uint8(206), np.uint8(151)) - appears      1 times
1995. RGB(np.uint8(251), np.uint8(206), np.uint8(149)) - appears      1 times
1996. RGB(np.uint8(236), np.uint8(219), np.uint8(199)) - appears      1 times
1997. RGB(np.uint8(248), np.uint8(227), np.uint8(198)) - appears      1 times
1998. RGB(np.uint8(255), np.uint8(229), np.uint8(194)) - appears      1 times
1999. RGB(np.uint8(255), np.uint8(230), np.uint8(196)) - appears      1 times
2000. RGB(np.uint8(236), np.uint8(220), np.uint8(197)) - appears      1 times
2001. RGB(np.uint8(248), np.uint8(228), np.uint8(195)) - appears      1 times
2002. RGB(np.uint8(236), np.uint8(220), np.uint8(194)) - appears      1 times
2003. RGB(np.uint8(236), np.uint8(221), np.uint8(192)) - appears      1 times
2004. RGB(np.uint8(235), np.uint8(221), np.uint8(192)) - appears      1 times
2005. RGB(np.uint8(235), np.uint8(222), np.uint8(190)) - appears      1 times
2006. RGB(np.uint8(84), np.uint8(76), np.uint8(63)) - appears      1 times
2007. RGB(np.uint8(253), np.uint8(223), np.uint8(197)) - appears      1 times
2008. RGB(np.uint8(160), np.uint8(155), np.uint8(135)) - appears      1 times
2009. RGB(np.uint8(168), np.uint8(151), np.uint8(133)) - appears      1 times
2010. RGB(np.uint8(239), np.uint8(220), np.uint8(188)) - appears      1 times
2011. RGB(np.uint8(250), np.uint8(227), np.uint8(193)) - appears      1 times
2012. RGB(np.uint8(196), np.uint8(196), np.uint8(170)) - appears      1 times
2013. RGB(np.uint8(255), np.uint8(236), np.uint8(200)) - appears      1 times
2014. RGB(np.uint8(202), np.uint8(196), np.uint8(172)) - appears      1 times
2015. RGB(np.uint8(250), np.uint8(231), np.uint8(198)) - appears      1 times
2016. RGB(np.uint8(255), np.uint8(227), np.uint8(199)) - appears      1 times
2017. RGB(np.uint8(252), np.uint8(231), np.uint8(200)) - appears      1 times
2018. RGB(np.uint8(255), np.uint8(228), np.uint8(200)) - appears      1 times
2019. RGB(np.uint8(205), np.uint8(197), np.uint8(176)) - appears      1 times
2020. RGB(np.uint8(199), np.uint8(190), np.uint8(172)) - appears      1 times
2021. RGB(np.uint8(204), np.uint8(193), np.uint8(171)) - appears      1 times
2022. RGB(np.uint8(210), np.uint8(209), np.uint8(181)) - appears      1 times
2023. RGB(np.uint8(214), np.uint8(207), np.uint8(180)) - appears      1 times
2024. RGB(np.uint8(217), np.uint8(205), np.uint8(180)) - appears      1 times
2025. RGB(np.uint8(220), np.uint8(204), np.uint8(178)) - appears      1 times
2026. RGB(np.uint8(218), np.uint8(202), np.uint8(176)) - appears      1 times
2027. RGB(np.uint8(212), np.uint8(196), np.uint8(170)) - appears      1 times
2028. RGB(np.uint8(217), np.uint8(201), np.uint8(175)) - appears      1 times
2029. RGB(np.uint8(234), np.uint8(217), np.uint8(189)) - appears      1 times
